crime_type,year,month,day,hour,location,latitude,longitude
prostitution,2003,1,20,11,STREET,41.876476723,-87.745131125
prostitution,2005,12,7,7,SIDEWALK,41.909978717,-87.717953432
narcotics,2003,7,28,18,ALLEY,41.879679094,-87.698708817
criminal_damage,2001,2,28,18,RESIDENCE,41.79405117,-87.735298211
prostitution,2002,8,28,7,STREET,41.916375298,-87.724086642
prostitution,2008,2,18,21,SIDEWALK,41.851311967,-87.705240064
prostitution,2002,8,16,12,STREET,41.917353317,-87.710982385
theft,2008,3,29,7,PARKING LOT/GARAGE(NON.RESID.),41.931120002,-87.676784841
theft,2001,7,11,2,GROCERY FOOD STORE,41.943851506,-87.649236845
theft,2008,6,2,12,STREET,41.896067455,-87.667641918
narcotics,2011,8,25,10,SIDEWALK,41.902200612,-87.760194649
theft,2013,9,29,9,PARKING LOT/GARAGE(NON.RESID.),41.684347089,-87.662697334
prostitution,2004,8,24,21,SIDEWALK,41.880905236,-87.71216242
prostitution,2017,3,9,20,SIDEWALK,41.870014994,-87.738926756
prostitution,2007,3,1,21,STREET,41.909779929,-87.734333123
prostitution,2009,4,30,18,HOTEL/MOTEL,41.871556324,-87.624163883
narcotics,2007,9,5,21,ALLEY,41.771925382,-87.645798826
prostitution,2003,7,25,1,STREET,41.9001158,-87.631337689
theft,2007,7,2,21,RESIDENTIAL YARD (FRONT/BACK),41.796173598,-87.709192978
prostitution,2008,4,11,21,STREET,41.950251661,-87.727513803
theft,2001,4,14,16,STREET,42.01504039,-87.670093529
narcotics,2006,4,3,23,STREET,41.74075254,-87.639810817
robbery,2008,8,19,13,SIDEWALK,41.780396221,-87.606873919
narcotics,2002,7,9,19,STREET,41.780110888,-87.615617777
prostitution,2006,4,13,23,STREET,41.801173978,-87.645335879
criminal_damage,2001,7,21,2,STREET,41.728710827,-87.663928644
prostitution,2009,10,27,5,STREET,41.774108738,-87.703024364
criminal_damage,2008,5,29,24,STREET,41.815965602,-87.609168374
narcotics,2001,1,16,16,STREET,41.848093466,-87.719548871
prostitution,2006,6,22,22,STREET,41.880539859,-87.74171184
theft,2017,1,30,16,PARKING LOT/GARAGE(NON.RESID.),41.722506895,-87.572371622
criminal_damage,2001,2,17,12,RESTAURANT,41.895860652,-87.686192686
prostitution,2003,9,10,22,STREET,41.917311316,-87.714381453
criminal_damage,2001,3,3,19,RESIDENCE,41.890091459,-87.714423936
theft,2006,4,14,13,VEHICLE NON-COMMERCIAL,41.965468678,-87.725505423
narcotics,2006,11,28,19,PARKING LOT/GARAGE(NON.RESID.),41.838227259,-87.632194299
narcotics,2015,8,7,17,STREET,41.888658426,-87.748890295
criminal_damage,2014,11,5,14,STREET,41.861292472,-87.666240648
robbery,2013,11,15,15,SIDEWALK,41.750901856,-87.627336836
criminal_damage,2013,6,12,6,RESIDENCE,41.743724712,-87.572194425
narcotics,2005,6,25,20,STREET,41.740487096,-87.66683292
robbery,2003,8,31,14,STREET,41.743574495,-87.600158418
prostitution,2007,7,31,23,STREET,41.881011772,-87.702507317
theft,2001,4,8,11,RESIDENCE,41.927834178,-87.702553361
prostitution,2003,2,14,11,STREET,41.939054243,-87.746875622
prostitution,2006,7,11,23,STREET,41.935433967,-87.727720213
narcotics,2009,1,15,19,SIDEWALK,41.866229446,-87.720935733
theft,2010,8,4,15,CTA BUS,41.894556302,-87.624243734
prostitution,2005,3,19,12,STREET,41.909798633,-87.652036281
narcotics,2013,8,29,12,VEHICLE NON-COMMERCIAL,41.888886651,-87.762069178
narcotics,2007,8,24,14,STREET,41.882894911,-87.696646239
robbery,2016,1,7,20,STREET,41.839585654,-87.732936793
narcotics,2004,5,23,21,SIDEWALK,41.937555705,-87.746837897
robbery,2008,1,12,5,STREET,41.812449248,-87.649308967
narcotics,2003,8,29,17,STREET,41.899970075,-87.718901728
robbery,2015,11,4,3,ALLEY,41.886382272,-87.763398884
prostitution,2003,10,21,11,STREET,41.909987965,-87.717119389
prostitution,2001,12,9,12,STREET,41.755719121,-87.663721366
criminal_damage,2004,4,6,23,RESIDENCE,41.760869062,-87.652789267
theft,2005,9,4,19,GROCERY FOOD STORE,41.96137851,-87.65474101
prostitution,2006,3,30,8,STREET,41.790194185,-87.646267362
theft,2007,8,2,15,STREET,41.782690172,-87.661856882
criminal_damage,2011,12,10,2,STREET,41.853414658,-87.730964854
theft,2003,1,26,17,OTHER,41.979165998,-87.797901085
narcotics,2004,10,29,13,SIDEWALK,41.861609767,-87.723824868
theft,2010,4,16,23,BAR OR TAVERN,41.94670237,-87.656117076
prostitution,2002,10,9,19,STREET,41.760391351,-87.606168624
theft,2002,6,1,24,OTHER,41.776030679,-87.772556134
robbery,2004,5,8,23,STREET,41.904380897,-87.732543175
criminal_damage,2014,10,11,18,RESIDENCE,41.800868109,-87.650184
robbery,2013,11,5,20,STREET,41.885533988,-87.666983746
prostitution,2008,7,7,24,STREET,41.928415536,-87.746465943
prostitution,2006,6,21,7,STREET,41.969571632,-87.659684501
prostitution,2006,7,15,2,STREET,41.946676677,-87.649467631
robbery,2002,12,3,23,STREET,41.769158261,-87.683365712
theft,2001,8,6,14,RESIDENCE PORCH/HALLWAY,41.775140631,-87.707549227
criminal_damage,2014,1,31,20,RESIDENCE,41.799179107,-87.777133084
robbery,2012,9,28,17,SIDEWALK,41.774353267,-87.614285206
narcotics,2002,3,29,11,SIDEWALK,41.90462708,-87.710250069
narcotics,2008,4,16,17,STREET,41.768404859,-87.676833683
prostitution,2005,4,12,6,SIDEWALK,41.908608043,-87.726474952
theft,2003,12,19,17,CTA BUS,41.88233367,-87.627841791
narcotics,2006,1,23,24,SIDEWALK,41.881738229,-87.751208086
prostitution,2006,1,28,23,STREET,41.893501985,-87.632651542
robbery,2006,10,23,17,SIDEWALK,41.887282942,-87.756912573
theft,2004,6,3,8,STREET,41.695152436,-87.642464886
criminal_damage,2015,12,25,19,VACANT LOT/LAND,41.736326878,-87.635428795
prostitution,2003,9,23,9,STREET,41.915897041,-87.746062592
narcotics,2004,6,2,23,STREET,41.905929019,-87.751263899
robbery,2001,9,7,18,RESIDENCE PORCH/HALLWAY,42.006496343,-87.6613592
criminal_damage,2002,12,1,21,RESIDENCE,41.797169522,-87.768539499
robbery,2012,8,23,21,STREET,41.894722089,-87.706530176
criminal_damage,2001,9,11,4,RESTAURANT,41.755940369,-87.632262355
theft,2005,1,3,14,"SCHOOL, PUBLIC, BUILDING",41.778754713,-87.617297398
prostitution,2012,5,29,8,STREET,41.701079946,-87.62085126
prostitution,2001,8,30,20,STREET,41.81467684,-87.618977376
prostitution,2006,7,19,1,SIDEWALK,41.910518966,-87.675324398
theft,2017,3,21,6,PARKING LOT/GARAGE(NON.RESID.),41.863541881,-87.625742937
criminal_damage,2015,11,8,19,RESIDENCE,41.654225471,-87.617254894
robbery,2002,7,7,9,STREET,41.852858773,-87.631601403
theft,2013,8,6,8,SIDEWALK,41.897267498,-87.632720574
prostitution,2008,7,18,21,STREET,41.778833058,-87.676331372
prostitution,2006,2,15,20,STREET,41.909940034,-87.721499025
theft,2011,12,11,24,APARTMENT,41.799590094,-87.616100947
robbery,2002,11,16,17,GROCERY FOOD STORE,41.898279962,-87.716405505
theft,2003,9,24,1,RESIDENCE PORCH/HALLWAY,41.969011148,-87.660506743
robbery,2016,2,8,19,SIDEWALK,41.792926272,-87.620396082
prostitution,2010,1,26,23,STREET,41.909940034,-87.721499025
prostitution,2005,7,22,21,STREET,41.902243619,-87.756179275
theft,2007,5,18,6,STREET,41.753059678,-87.6707855
narcotics,2011,2,11,15,SIDEWALK,41.882167271,-87.770666937
theft,2005,12,16,11,STREET,41.911738944,-87.654840879
robbery,2011,10,14,12,SIDEWALK,41.950474732000004,-87.681560063
theft,2007,2,10,14,HOTEL/MOTEL,41.986989467,-87.840745861
prostitution,2007,4,24,4,STREET,41.805343087,-87.743097373
prostitution,2003,3,12,11,STREET,41.948415485,-87.727457669
robbery,2008,12,23,21,STREET,41.748035372,-87.654885362
criminal_damage,2004,1,1,1,STREET,41.803930488,-87.674574931
criminal_damage,2002,10,25,9,STREET,41.905920793,-87.69695385
criminal_damage,2007,12,21,18,PARKING LOT/GARAGE(NON.RESID.),41.736652998,-87.561143347
robbery,2004,2,6,21,SIDEWALK,41.919377575,-87.685014498
narcotics,2004,3,9,13,ALLEY,41.914146622,-87.705175482
prostitution,2005,10,5,12,STREET,41.859736078,-87.72498065
criminal_damage,2013,8,17,13,STREET,41.883146711,-87.743810364
robbery,2001,2,17,20,SIDEWALK,41.795294454,-87.587526041
robbery,2003,9,4,1,ALLEY,41.780731914,-87.671516317
narcotics,2004,10,13,20,SIDEWALK,41.864423402,-87.718820002
criminal_damage,2004,8,1,12,APARTMENT,41.773371336,-87.583039945
criminal_damage,2013,9,4,20,OTHER,41.84238663,-87.623553916
theft,2002,4,29,23,STREET,41.769278449,-87.58286403
narcotics,2006,1,18,21,SIDEWALK,41.88104652,-87.699348928
prostitution,2014,9,25,15,HOTEL/MOTEL,41.894949856,-87.62353785
criminal_damage,2006,8,30,4,APARTMENT,41.920167953,-87.682596098
robbery,2010,8,30,19,SIDEWALK,41.842527702,-87.716401874
criminal_damage,2013,8,28,9,RESIDENCE,41.724513374,-87.63600723
criminal_damage,2003,9,14,21,STREET,41.915389569,-87.722949692
criminal_damage,2007,3,29,20,VACANT LOT/LAND,41.791719281,-87.647523539
robbery,2002,11,10,22,ALLEY,41.786480243,-87.689211574
narcotics,2004,1,12,16,POLICE FACILITY/VEH PARKING LOT,41.80171934,-87.630703621
theft,2011,9,6,7,STREET,41.711617438,-87.631887161
criminal_damage,2008,11,11,8,STREET,41.783469756,-87.605995915
theft,2016,10,6,24,PARK PROPERTY,41.96245015,-87.64255203
prostitution,2009,7,14,19,STREET,41.759402215,-87.644268517
narcotics,2002,7,14,19,STREET,41.685389347,-87.658377518
prostitution,2002,10,9,19,STREET,41.760411944,-87.605087142
criminal_damage,2017,6,21,17,RESIDENCE-GARAGE,41.917663797,-87.637880284
theft,2004,3,14,11,GAS STATION,41.86625461,-87.718967674
narcotics,2004,11,22,22,PARKING LOT/GARAGE(NON.RESID.),42.012838974,-87.662907836
robbery,2009,2,11,16,STREET,41.830676853,-87.610352872000007
prostitution,2002,5,6,20,STREET,41.881056309,-87.698140695
robbery,2002,4,9,18,SIDEWALK,41.9646299,-87.656982534
narcotics,2001,9,6,19,STREET,41.889665915,-87.746806067
robbery,2006,8,9,16,PARK PROPERTY,41.877196345,-87.716993876
narcotics,2006,10,11,14,OTHER,42.012651582,-87.673665584
criminal_damage,2011,6,1,7,CTA BUS,42.005863065,-87.660997933
theft,2004,7,22,19,APARTMENT,41.835631433,-87.62507803
prostitution,2005,8,15,18,STREET,41.887694588,-87.675705577
theft,2007,11,9,18,RESIDENCE,41.716884827,-87.644305319
narcotics,2005,8,2,1,STREET,41.897095692,-87.731638099
robbery,2003,7,13,4,SIDEWALK,42.002440125,-87.664124429
criminal_damage,2001,8,27,13,RESIDENCE,41.937726113,-87.700379288
theft,2011,12,18,14,RESIDENCE,41.908291627,-87.63011662
narcotics,2009,2,23,11,APARTMENT,41.729470047,-87.551242708
narcotics,2004,10,13,9,CHA PARKING LOT/GROUNDS,41.829869516,-87.612890044
prostitution,2005,2,23,21,STREET,41.751165501,-87.595483806
narcotics,2005,11,30,23,SIDEWALK,41.954013781,-87.776807268
prostitution,2006,8,8,7,STREET,41.807032995,-87.741919131
prostitution,2007,9,21,15,STREET,41.881068626,-87.696895715
theft,2015,6,3,8,STREET,42.010192439,-87.675037715
theft,2010,6,22,20,SMALL RETAIL STORE,41.7625069,-87.576796117
robbery,2004,3,21,5,SIDEWALK,41.873674664,-87.754820808
theft,2001,1,10,16,STREET,41.784150324,-87.606860875
robbery,2003,12,11,10,SIDEWALK,41.873556852,-87.716367934
robbery,2004,10,30,21,STREET,41.908385898,-87.636577639
robbery,2004,9,28,22,STREET,41.913876535,-87.645129836
prostitution,2002,10,5,21,STREET,41.857924247,-87.658082382
robbery,2015,9,22,17,SIDEWALK,41.910572729,-87.671785941
narcotics,2004,6,30,21,SIDEWALK,41.867124317,-87.721496252
theft,2003,5,30,9,STREET,41.907015211,-87.725215285
criminal_damage,2010,7,6,12,RESIDENCE,41.910518966,-87.675324398
narcotics,2007,8,3,11,ALLEY,41.876785719,-87.74545142
criminal_damage,2008,11,3,21,APARTMENT,41.76173261,-87.568858789
narcotics,2008,12,30,11,STREET,41.961672192,-87.718059269
theft,2006,4,20,18,DEPARTMENT STORE,41.897895128,-87.624096605
robbery,2015,4,23,21,TAXICAB,41.96572964,-87.689802877
prostitution,2010,8,22,12,STREET,41.968361539,-87.717355077
criminal_damage,2001,11,2,24,STREET,41.874764989,-87.681224651
prostitution,2011,6,24,1,SIDEWALK,41.761554534,-87.644857599
theft,2001,7,20,5,STREET,41.772258371,-87.651943036
theft,2009,8,14,23,STREET,41.893818858,-87.77337444
robbery,2004,3,1,2,STREET,41.90366335,-87.690738762
robbery,2003,11,21,5,SIDEWALK,41.840301624,-87.712239664
theft,2003,6,3,10,STREET,41.901351049,-87.694376484
narcotics,2004,11,5,24,RESIDENCE-GARAGE,41.788275422,-87.649863023
prostitution,2007,6,29,21,STREET,41.91611455,-87.724078099
prostitution,2001,12,10,23,STREET,41.881198277,-87.69405218
theft,2007,12,24,11,RESIDENCE,41.700682827,-87.631687426
narcotics,2016,2,1,22,STREET,41.736031366,-87.646504206
theft,2008,3,17,13,STREET,41.968753117,-87.679491053
theft,2007,9,30,7,STREET,41.778987251,-87.665473836
narcotics,2005,2,14,21,SIDEWALK,41.785287668,-87.636742402
criminal_damage,2016,10,8,18,STREET,42.017125279,-87.679058339
robbery,2009,12,21,13,OTHER,41.888674913,-87.746741681
criminal_damage,2010,5,17,11,RESIDENCE,41.91405538,-87.730126785
theft,2004,5,20,21,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,42.006678551,-87.698677058
robbery,2002,12,8,19,STREET,41.787323968,-87.694838989
prostitution,2003,12,30,6,STREET,41.875458085,-87.710169961
theft,2005,7,17,15,APARTMENT,41.863692799,-87.70802646
prostitution,2015,3,10,24,STREET,41.908074477,-87.726770227
criminal_damage,2002,10,14,8,RESIDENCE,41.749224615,-87.727743879
theft,2004,8,19,20,RESIDENCE PORCH/HALLWAY,41.871817285,-87.654635394
prostitution,2011,4,6,22,SIDEWALK,41.698947931,-87.620904087
criminal_damage,2003,4,28,4,STREET,41.713458803,-87.626054617
criminal_damage,2008,8,18,12,RESIDENCE,41.699832961,-87.626456611
theft,2003,2,21,14,"SCHOOL, PUBLIC, BUILDING",41.902437713,-87.687011559
narcotics,2010,7,7,21,SIDEWALK,41.769158261,-87.683365712
narcotics,2013,4,12,21,STREET,41.941528838,-87.705237601
theft,2001,1,2,22,STREET,41.938227652,-87.652307127
prostitution,2008,9,14,22,SIDEWALK,41.748810652,-87.644510055
criminal_damage,2015,11,14,22,STREET,41.711871518,-87.599192975
theft,2004,9,20,6,STREET,41.712393713,-87.642243669
criminal_damage,2001,4,6,23,STREET,41.747758786,-87.60305343
criminal_damage,2007,7,25,19,COMMERCIAL / BUSINESS OFFICE,41.778021159,-87.763252135
theft,2016,11,20,13,RESTAURANT,41.89437515,-87.624238392
prostitution,2004,5,20,12,STREET,41.808132886,-87.666172559
robbery,2002,10,4,20,SIDEWALK,41.686879951,-87.622933681
theft,2012,8,4,14,SMALL RETAIL STORE,41.880741309,-87.724597845
robbery,2009,7,17,17,SIDEWALK,41.902690236,-87.724169003
robbery,2005,3,10,19,RESIDENCE,41.810574159,-87.751797827
prostitution,2005,9,8,19,HOTEL/MOTEL,41.888165132,-87.622937212
narcotics,2007,8,7,15,SIDEWALK,41.699538222,-87.614775052
robbery,2007,5,27,21,GAS STATION,41.866235446,-87.720517147
theft,2005,10,8,23,VEHICLE NON-COMMERCIAL,41.992430457,-87.794166556
robbery,2007,3,28,14,SMALL RETAIL STORE,41.903684657,-87.645162156
prostitution,2005,2,3,12,STREET,41.801692642,-87.742991505
prostitution,2005,1,14,23,STREET,41.737158469,-87.663097148
theft,2012,6,10,18,DEPARTMENT STORE,41.897895128,-87.624096605
prostitution,2012,2,28,21,STREET,41.779279263,-87.676616458
prostitution,2006,4,4,19,OTHER,41.852835767,-87.633227699
theft,2012,9,21,6,SIDEWALK,41.882123956,-87.706153898
theft,2010,9,19,4,APARTMENT,41.917685647,-87.729016044
theft,2005,9,28,24,RESIDENTIAL YARD (FRONT/BACK),41.718117177,-87.561848779
theft,2005,9,9,24,COLLEGE/UNIVERSITY GROUNDS,41.70600611,-87.714178443
narcotics,2009,4,23,20,ALLEY,41.751295696,-87.554100174
narcotics,2004,12,3,21,STREET,41.747210589,-87.601432604
narcotics,2012,9,19,21,STREET,41.943443179,-87.761751516
prostitution,2001,2,21,10,STREET,41.879709089,-87.739196788
criminal_damage,2002,4,17,18,STREET,41.924715019,-87.770881193
robbery,2001,6,8,22,RESIDENCE,41.761002158,-87.618224187
criminal_damage,2013,11,7,10,RESIDENCE,41.798970703,-87.58230498
theft,2006,12,23,17,SMALL RETAIL STORE,41.773908018,-87.644633853
criminal_damage,2006,7,23,11,STREET,41.897876382,-87.694293582
prostitution,2006,2,22,20,STREET,41.788353264,-87.615822861
theft,2011,8,22,12,SIDEWALK,41.893094758,-87.641070452
criminal_damage,2012,3,15,22,STREET,41.776536076,-87.690887544
prostitution,2007,2,6,20,STREET,41.88060406,-87.736089224
robbery,2007,8,1,15,STREET,41.908759007,-87.726480869
robbery,2005,9,3,22,CHA HALLWAY/STAIRWELL/ELEVATOR,41.87448398,-87.718334431
narcotics,2010,1,30,6,RESIDENCE PORCH/HALLWAY,41.891826929,-87.713103351
criminal_damage,2002,4,14,12,STREET,41.748730816,-87.688929445
prostitution,2004,3,25,19,STREET,41.749526207,-87.663419265
criminal_damage,2002,12,8,24,AIRPORT/AIRCRAFT,41.976290414,-87.905227221
narcotics,2004,2,17,19,STREET,41.800120885,-87.589102121
theft,2003,9,19,17,GROCERY FOOD STORE,41.707062135,-87.631482564
narcotics,2014,10,17,19,STREET,41.786873855,-87.655550394
criminal_damage,2011,9,9,10,APARTMENT,41.75360759,-87.651392701
narcotics,2001,1,19,20,STREET,41.794058066,-87.669593329
prostitution,2014,10,22,22,STREET,41.881023696,-87.701680967
prostitution,2005,2,15,20,SMALL RETAIL STORE,41.949474085,-87.66408319
theft,2005,5,4,24,OTHER,41.989710002,-87.673159475
criminal_damage,2009,4,16,23,STREET,41.925885623,-87.794087816
theft,2009,11,15,6,GAS STATION,41.851407157,-87.733835632
theft,2001,12,1,17,PARKING LOT/GARAGE(NON.RESID.),41.90639186,-87.726694315
criminal_damage,2011,12,5,18,OTHER,41.914228256,-87.708569503
theft,2017,3,21,18,ATHLETIC CLUB,41.939316729,-87.709214136
criminal_damage,2012,5,28,9,STREET,41.905157086,-87.725163121
criminal_damage,2001,8,26,23,DRIVEWAY - RESIDENTIAL,41.722416607,-87.672679182
narcotics,2006,2,21,21,SIDEWALK,41.917811611,-87.713520517
theft,2010,2,12,12,RESIDENCE,41.933566174,-87.652466974
narcotics,2007,9,5,11,SIDEWALK,41.88134532,-87.725686417
prostitution,2002,9,3,13,STREET,41.896587901,-87.634682055
robbery,2002,8,20,16,STREET,41.852419423,-87.627080475
criminal_damage,2003,9,27,6,APARTMENT,41.97829131,-87.709959096
robbery,2002,8,29,14,CHA PARKING LOT/GROUNDS,41.702758436,-87.564075783
criminal_damage,2011,10,23,11,RESIDENCE PORCH/HALLWAY,41.995305581,-87.660428505
robbery,2001,10,18,24,STREET,41.897983456,-87.760893521
narcotics,2003,2,21,20,STREET,41.765824982,-87.58059131
prostitution,2008,12,9,21,STREET,41.766376527,-87.644443153
criminal_damage,2007,1,30,14,CTA PLATFORM,41.750940757,-87.625185222
narcotics,2003,6,17,16,HOSPITAL BUILDING/GROUNDS,41.770020864,-87.6913338
prostitution,2005,2,24,23,STREET,41.790211616,-87.645053415
criminal_damage,2006,5,14,22,RESIDENCE,41.875867507,-87.746205221
narcotics,2015,2,4,21,SIDEWALK,41.878462761,-87.755787426
theft,2002,9,10,14,RESIDENCE,41.981591445,-87.673423564
theft,2016,10,17,15,GROCERY FOOD STORE,41.680418426,-87.662437948
prostitution,2017,2,9,22,STREET,41.868617725,-87.743631799
criminal_damage,2009,2,15,23,CURRENCY EXCHANGE,41.885031417,-87.725794713
theft,2004,9,12,3,STREET,41.906391276,-87.670014355
theft,2001,10,18,12,GROCERY FOOD STORE,41.903883485,-87.639440457
criminal_damage,2005,5,11,10,RESIDENCE-GARAGE,41.934464244,-87.723381611
narcotics,2013,11,12,14,STREET,41.759481915,-87.661431814
criminal_damage,2003,9,10,12,STREET,41.974968585,-87.807067589
robbery,2005,4,25,3,SIDEWALK,41.804865851,-87.669731201
criminal_damage,2014,4,3,24,STREET,41.763272699,-87.623253585
robbery,2009,10,22,14,ALLEY,41.803198529,-87.622677221
criminal_damage,2009,8,10,12,STREET,41.915568723,-87.639945842
prostitution,2004,3,25,17,RESIDENCE,41.909389077,-87.648234613
theft,2009,1,1,24,OTHER,41.911193099,-87.68968232
criminal_damage,2014,2,19,23,OTHER,41.699257052,-87.669313082
theft,2008,1,25,11,RESTAURANT,41.879886887,-87.629359567
prostitution,2002,10,11,9,STREET,41.880575249,-87.738469028
narcotics,2015,9,27,19,STREET,41.811216139,-87.61542838
criminal_damage,2007,9,16,18,STREET,41.75153688,-87.664677357
narcotics,2006,11,8,22,RESIDENCE,41.813410084,-87.669954816
narcotics,2013,10,4,20,STREET,41.988688189,-87.792590704
theft,2013,10,26,19,DEPARTMENT STORE,41.92046017,-87.67083136
prostitution,2006,12,8,21,STREET,41.807662112,-87.739921644
narcotics,2009,5,14,16,RESIDENCE,41.804431006,-87.662429498
criminal_damage,2002,7,27,13,APARTMENT,41.906548671,-87.762084407
prostitution,2002,7,27,1,STREET,41.911067389,-87.653117601
robbery,2011,8,23,8,CTA TRAIN,41.961507817,-87.675064775
criminal_damage,2017,6,7,19,DEPARTMENT STORE,42.015145797,-87.675056552
prostitution,2005,4,13,6,STREET,41.88108562,-87.694519666
robbery,2016,5,10,16,STREET,41.726568406,-87.637289153
prostitution,2004,11,17,20,STREET,41.763471963,-87.564256363
narcotics,2007,2,20,15,SIDEWALK,41.897621324,-87.761466086
robbery,2006,2,14,3,CTA TRAIN,41.721627204,-87.624485177
criminal_damage,2010,6,19,23,STREET,41.747541598,-87.701111236
theft,2002,8,26,18,STREET,41.91463552,-87.681616213
criminal_damage,2007,5,27,20,STREET,41.856039969,-87.72609487
robbery,2001,1,27,21,STREET,41.802311693,-87.591783487
robbery,2007,5,4,19,STREET,41.870733482,-87.705817327
prostitution,2008,3,3,8,STREET,41.866278021,-87.717190539
prostitution,2007,6,8,6,STREET,41.799503371,-87.664028578
robbery,2003,9,20,23,SIDEWALK,41.881040801,-87.699804331
robbery,2009,3,16,16,OTHER,41.884955119,-87.765031086
theft,2017,3,4,5,APARTMENT,41.766820212,-87.611664104
prostitution,2007,7,11,7,STREET,41.880055904,-87.745263547
criminal_damage,2001,7,14,15,STREET,41.874998109,-87.751702526
